file,s1,s2,b1,b2,percDif
Lewis/lewis9571.gcg,431,439,3,3,1.839080459770115
Lewis/lewis6642.gcg,464,439,3,3,5.537098560354374
Lewis/lewis4055.gcg,338,434,1,2,24.870466321243523
Lewis/2320.gcg,438,349,3,1,22.61753494282084
Lewis/2446.gcg,345,375,2,1,8.333333333333332
Lewis/lewis9217.gcg,391,340,1,2,13.953488372093023
Lewis/lewis8109.gcg,392,389,2,1,0.7682458386683738
Lewis/lewis9203.gcg,462,388,3,2,17.41176470588235
Lewis/2452.gcg,438,277,2,1,45.03496503496503
Lewis/lewis3048.gcg,306,342,0,1,11.11111111111111
Lewis/lewis4041.gcg,414,378,1,2,9.090909090909092
Lewis/2334.gcg,405,453,2,3,11.188811188811188
Lewis/lewis7548.gcg,390,395,1,3,1.2738853503184715
Lewis/srs209.gcg,435,416,2,2,4.465334900117509
Lewis/lewis9565.gcg,299,480,1,4,46.46983311938382
Lewis/lewis6656.gcg,431,427,2,2,0.9324009324009324
Lewis/lewis3706.gcg,454,372,4,1,19.854721549636803
Lewis/lewis4069.gcg,377,317,2,1,17.29106628242075
Lewis/lewis7560.gcg,353,375,1,1,6.043956043956044
Lewis/1615.gcg,472,398,4,2,17.011494252873565
Lewis/381.gcg,364,451,1,3,21.34969325153374
Lewis/lewis8653.gcg,422,413,3,2,2.155688622754491
Lewis/lewis7206.gcg,448,445,2,3,0.6718924972004479
Lewis/1173.gcg,399,375,2,1,6.2015503875969
Lewis/lewis8135.gcg,386,372,2,2,3.6939313984168867
Lewis/lewis3060.gcg,416,546,3,4,27.027027027027028
Lewis/lewis3074.gcg,379,332,1,1,13.220815752461323
Lewis/lewis7212.gcg,447,517,3,3,14.522821576763487
Lewis/lewis8121.gcg,380,387,2,2,1.8252933507170794
Lewis/1167.gcg,360,371,2,1,3.009575923392613
Lewis/lewis7574.gcg,349,493,1,2,34.204275534441805
Lewis/lewis8647.gcg,431,369,1,2,15.5
Lewis/395.gcg,428,408,2,2,4.784688995215311
Lewis/1601.gcg,358,476,1,4,28.297362110311752
Lewis/srs235.gcg,285,469,0,3,48.80636604774536
Lewis/lewis9559.gcg,443,403,2,3,9.456264775413711
Lewis/busd599.gcg,513,346,3,1,38.882421420256115
Lewis/lewis3712.gcg,454,372,2,2,19.854721549636803
Lewis/2308.gcg,357,462,1,3,25.64102564102564
Lewis/82.gcg,321,323,1,0,0.6211180124223602
Lewis/lewis6483.gcg,355,332,1,0,6.695778748180495
Lewis/lewis7945.gcg,255,562,0,5,75.1529987760098
Lewis/busd770.gcg,448,327,3,1,31.225806451612904
Lewis/lewis4294.gcg,279,405,0,2,36.84210526315789
Lewis/busd764.gcg,463,381,3,2,19.431279620853083
Lewis/lewis4280.gcg,471,368,4,1,24.553039332538738
Lewis/lewis7789.gcg,430,374,2,2,13.930348258706468
Lewis/168.gcg,425,386,2,2,9.617755856966708
Lewis/lewis6497.gcg,348,358,2,2,2.8328611898017
Lewis/lewis7951.gcg,409,423,1,2,3.3653846153846154
Lewis/96.gcg,378,348,2,1,8.264462809917356
Lewis/lewis3289.gcg,416,306,2,0,30.47091412742382
Lewis/626.gcg,469,354,3,1,27.946537059538272
Lewis/busd994.gcg,505,303,4,0,50.0
Lewis/140.gcg,376,429,2,2,13.167701863354036
Lewis/lewis8492.gcg,351,454,2,3,25.59006211180124
Lewis/lewis7979.gcg,440,312,2,1,34.04255319148936
Lewis/lewis8486.gcg,472,335,3,1,33.95291201982652
Lewis/154.gcg,371,564,2,4,41.283422459893046
Lewis/lewis9798.gcg,453,484,2,4,6.616862326574173
Lewis/busd758.gcg,378,476,1,4,22.950819672131146
Lewis/busd980.gcg,326,408,1,2,22.3433242506812
Lewis/632.gcg,441,351,2,2,22.727272727272727
Lewis/lewis7038.gcg,376,465,2,3,21.16527942925089
Lewis/41.gcg,482,444,3,3,8.207343412526997
Lewis/801.gcg,443,396,2,2,11.203814064362335
Lewis/lewis9015.gcg,436,434,3,2,0.45977011494252873
Lewis/2122.gcg,468,356,3,1,27.184466019417474
Lewis/lewis4257.gcg,449,358,3,1,22.55266418835192
Lewis/lewis3538.gcg,400,409,2,2,2.2249690976514214
Lewis/lewis6440.gcg,365,449,1,2,20.638820638820636
Lewis/lewis9773.gcg,419,335,2,1,22.281167108753316
Lewis/lewis7986.gcg,401,399,2,2,0.5
Lewis/lewis6454.gcg,530,309,5,0,52.68176400476759
Lewis/lewis9767.gcg,506,372,4,1,30.52391799544419
Lewis/lewis7992.gcg,350,444,2,3,23.67758186397985
Lewis/lewis8479.gcg,508,361,2,2,33.83199079401611
Lewis/2136.gcg,433,430,2,3,0.6952491309385863
Lewis/lewis4243.gcg,385,372,2,2,3.4346103038309117
Lewis/7.gcg,415,367,2,1,12.27621483375959
Lewis/1359.gcg,471,383,3,2,20.60889929742389
Lewis/55.gcg,419,449,2,3,6.912442396313365
Lewis/815.gcg,508,364,4,1,33.02752293577982
Lewis/lewis9001.gcg,415,390,2,2,6.211180124223603
Lewis/lewis3262.gcg,463,264,2,0,54.745529573590105
Lewis/lewis8337.gcg,421,399,2,3,5.365853658536586
Lewis/1371.gcg,317,472,1,2,39.29024081115336
Lewis/lewis7004.gcg,359,444,1,3,21.170610211706105
Lewis/r222.gcg,417,362,3,1,14.120667522464696
Lewis/lewis9029.gcg,333,459,1,3,31.818181818181817
Lewis/lewis8451.gcg,512,376,4,2,30.630630630630627
Lewis/183.gcg,402,462,2,3,13.88888888888889
Lewis/1417.gcg,466,373,3,1,22.169249106078663
Lewis/lewis7762.gcg,468,409,3,2,13.45496009122007
Lewis/busd957.gcg,322,313,1,1,2.8346456692913384
Lewis/lewis3504.gcg,378,376,1,1,0.5305039787798408
Lewis/busd943.gcg,491,442,2,2,10.503751339764202
Lewis/lewis3510.gcg,446,391,3,2,13.142174432497015
Lewis/lewis6468.gcg,477,422,3,3,12.235817575083425
Lewis/1403.gcg,378,396,1,2,4.651162790697675
Lewis/197.gcg,376,548,2,4,37.22943722943723
Lewis/lewis8445.gcg,364,380,1,2,4.301075268817205
Lewis/lewis7776.gcg,419,366,2,2,13.503184713375797
Lewis/1365.gcg,411,376,2,1,8.89453621346887
Lewis/lewis8323.gcg,319,415,1,2,26.158038147138964
Lewis/lewis7010.gcg,450,387,3,2,15.053763440860216
Lewis/69.gcg,539,374,4,2,36.144578313253014
Lewis/829.gcg,446,305,3,1,37.54993342210386
Lewis/r236.gcg,369,504,2,4,30.927835051546392
Lewis/lewis3276.gcg,313,555,0,5,55.76036866359447
Lewis/busd162.gcg,422,430,3,2,1.8779342723004695
Lewis/lewis7831.gcg,409,362,2,2,12.19195849546044
Lewis/2095.gcg,454,304,4,0,39.577836411609496
Lewis/lewis2949.gcg,484,357,3,2,30.202140309155766
Lewis/busd604.gcg,389,341,3,0,13.150684931506849
Lewis/2081.gcg,397,447,2,4,11.848341232227488
Lewis/busd610.gcg,461,377,3,2,20.047732696897373
Lewis/lewis7825.gcg,381,404,2,3,5.859872611464969
Lewis/1588.gcg,416,333,1,0,22.162883845126835
Lewis/lewis9808.gcg,420,410,3,3,2.4096385542168677
Lewis/busd176.gcg,379,441,2,3,15.121951219512194
Lewis/lewis8280.gcg,480,389,3,2,20.94361334867664
Lewis/752.gcg,406,518,3,3,24.242424242424242
Lewis/r395.gcg,431,356,2,1,19.05972045743329
Lewis/lewis2975.gcg,339,501,2,4,38.57142857142858
Lewis/busd638.gcg,421,362,2,2,15.070242656449553
Lewis/srs194.gcg,378,517,1,3,31.06145251396648
Lewis/lewis9820.gcg,398,399,1,3,0.2509410288582183
Lewis/lewis7819.gcg,379,350,1,1,7.956104252400549
Lewis/srs180.gcg,490,283,3,1,53.557567917205695
Lewis/lewis9834.gcg,382,511,2,3,28.89137737961926
Lewis/lewis2961.gcg,458,355,2,2,25.338253382533825
Lewis/746.gcg,431,395,3,1,8.716707021791766
Lewis/lewis8294.gcg,413,455,3,3,9.67741935483871
Lewis/r381.gcg,417,420,2,3,0.7168458781362007
Lewis/lewis9161.gcg,395,333,2,0,17.032967032967033
Lewis/975.gcg,420,347,2,2,19.035202086049544
Lewis/1239.gcg,477,408,3,2,15.593220338983052
Lewis/2056.gcg,406,417,1,3,2.67314702308627
Lewis/lewis4323.gcg,441,382,2,3,14.33778857837181
Lewis/lewis8519.gcg,379,490,2,4,25.546605293440738
Lewis/lewis6534.gcg,409,426,2,3,4.07185628742515
Lewis/lewis9607.gcg,458,324,2,1,34.271099744245525
Lewis/lewis6520.gcg,357,415,2,2,15.025906735751295
Lewis/lewis9613.gcg,396,497,2,4,22.620380739081746
Lewis/lewis3458.gcg,505,396,3,2,24.195338512763595
Lewis/2042.gcg,527,387,4,3,30.63457330415755
Lewis/lewis4337.gcg,381,439,1,2,14.146341463414632
Lewis/lewis9175.gcg,345,376,1,2,8.599167822468793
Lewis/961.gcg,502,367,4,2,31.070195627157656
Lewis/lewis7158.gcg,397,444,2,2,11.17717003567182
Lewis/lewis3316.gcg,306,381,0,3,21.83406113537118
Lewis/949.gcg,479,354,2,1,30.012004801920767
Lewis/r356.gcg,347,500,2,4,36.12750885478158
Lewis/791.gcg,374,496,1,3,28.045977011494255
Lewis/1205.gcg,619,365,3,2,51.6260162601626
Lewis/lewis8243.gcg,322,503,1,4,43.878787878787875
Lewis/lewis7170.gcg,390,444,2,3,12.949640287769784
Lewis/1563.gcg,425,482,3,3,12.56890848952591
Lewis/lewis8525.gcg,359,464,2,2,25.51640340218712
Lewis/lewis7616.gcg,425,406,2,3,4.57280385078219
Lewis/srs157.gcg,374,464,1,3,21.479713603818613
Lewis/lewis6508.gcg,468,407,4,2,13.942857142857143
Lewis/busd823.gcg,342,438,1,2,24.615384615384617
Lewis/lewis3470.gcg,454,409,3,2,10.428736964078796
Lewis/busd837.gcg,426,440,2,2,3.233256351039261
Lewis/lewis3464.gcg,547,316,4,1,53.53418308227115
Lewis/lewis8531.gcg,439,404,2,3,8.30367734282325
Lewis/1577.gcg,356,337,1,1,5.483405483405483
Lewis/lewis7602.gcg,476,236,2,0,67.41573033707866
Lewis/srs143.gcg,406,413,2,2,1.7094017094017095
Lewis/lewis9149.gcg,389,467,2,4,18.22429906542056
Lewis/r342.gcg,412,452,2,3,9.25925925925926
Lewis/lewis8257.gcg,433,388,3,2,10.962241169305726
Lewis/1211.gcg,411,355,2,1,14.621409921671018
Lewis/785.gcg,391,454,1,3,14.911242603550296
Lewis/lewis7164.gcg,462,351,3,1,27.30627306273063
Lewis/lewis3302.gcg,370,442,2,3,17.733990147783253
Lewis/busd189.gcg,416,578,3,5,32.59557344064387
Lewis/busd406.gcg,395,319,2,2,21.288515406162464
Lewis/lewis3855.gcg,337,492,1,4,37.39445114595898
Lewis/2297.gcg,382,416,2,2,8.521303258145362
Lewis/1946.gcg,392,323,2,1,19.3006993006993
Lewis/lewis8900.gcg,484,300,4,1,46.93877551020408
Lewis/busd360.gcg,353,514,1,3,37.13956170703575
Lewis/busd374.gcg,481,436,3,3,9.814612868047982
Lewis/578.gcg,494,328,3,1,40.38929440389295
Lewis/lewis7399.gcg,452,303,2,1,39.47019867549669
Lewis/lewis6939.gcg,452,424,3,2,6.392694063926941
Lewis/lewis8914.gcg,361,412,1,2,13.195342820181114
Lewis/busd7.gcg,519,440,3,2,16.475495307612096
Lewis/1952.gcg,423,356,2,1,17.201540436456998
Lewis/busd412.gcg,507,366,3,2,32.302405498281786
Lewis/lewis3841.gcg,331,377,1,1,12.994350282485875
Lewis/2283.gcg,437,395,2,2,10.096153846153847
Lewis/lewis3699.gcg,438,458,2,3,4.464285714285714
Lewis/lewis6911.gcg,465,367,3,2,23.557692307692307
Lewis/236.gcg,470,331,4,1,34.706616729088644
Lewis/srs396.gcg,510,315,4,0,47.27272727272727
Lewis/lewis3869.gcg,595,317,5,1,60.96491228070175
Lewis/r197.gcg,389,326,2,1,17.622377622377623
Lewis/550.gcg,301,540,0,5,56.837098692033294
Lewis/lewis8082.gcg,429,361,3,1,17.21518987341772
Lewis/r183.gcg,383,436,1,3,12.942612942612945
Lewis/lewis9388.gcg,388,379,2,1,2.346805736636245
Lewis/lewis8096.gcg,477,349,3,2,30.99273607748184
Lewis/544.gcg,406,359,2,2,12.287581699346404
Lewis/busd348.gcg,524,386,4,1,30.32967032967033
Lewis/lewis6905.gcg,424,517,2,4,19.766206163655685
Lewis/222.gcg,374,390,1,2,4.18848167539267
Lewis/srs382.gcg,413,462,2,3,11.200000000000001
Lewis/lewis8928.gcg,404,389,2,2,3.783102143757881
Lewis/lewis9405.gcg,463,373,3,2,21.5311004784689
Lewis/lewis6736.gcg,333,423,1,3,23.809523809523807
Lewis/1985.gcg,582,405,6,3,35.86626139817629
Lewis/srs369.gcg,505,353,4,1,35.43123543123543
Lewis/busd1035.gcg,458,404,3,2,12.529002320185615
Lewis/lewis7428.gcg,371,402,1,3,8.020698576972833
Lewis/busd11.gcg,398,383,2,2,3.841229193341869
Lewis/lewis4121.gcg,415,404,2,4,2.6862026862026864
Lewis/2254.gcg,441,444,3,3,0.6779661016949152
Lewis/r26.gcg,345,483,1,4,33.33333333333333
Lewis/lewis3896.gcg,498,401,4,3,21.579532814238043
Lewis/lewis3128.gcg,387,445,2,3,13.942307692307693
Lewis/r168.gcg,439,397,2,2,10.047846889952153
Lewis/lewis9363.gcg,410,376,1,2,8.651399491094146
Lewis/lewis8069.gcg,499,355,3,1,33.723653395784545
Lewis/lewis9377.gcg,442,362,3,1,19.900497512437813
Lewis/lewis4135.gcg,523,406,4,2,25.18837459634015
Lewis/2240.gcg,406,439,2,3,7.8106508875739635
Lewis/lewis3882.gcg,335,472,1,3,33.95291201982652
Lewis/r32.gcg,353,416,1,3,16.38491547464239
Lewis/lewis9411.gcg,505,319,4,0,45.14563106796117
Lewis/lewis6722.gcg,466,433,4,2,7.341490545050055
Lewis/1991.gcg,330,511,0,5,43.04399524375743
Lewis/busd1021.gcg,473,374,3,2,23.376623376623375
Lewis/1749.gcg,422,404,3,2,4.358353510895883
Lewis/2268.gcg,325,456,2,2,33.546734955185656
Lewis/lewis3672.gcg,383,428,1,2,11.097410604192355
Lewis/lewis9439.gcg,415,473,3,3,13.063063063063062
Lewis/srs355.gcg,396,397,3,2,0.25220680958385877
Lewis/busd1009.gcg,356,424,1,3,17.435897435897434
Lewis/lewis7414.gcg,386,336,2,1,13.850415512465375
Lewis/lewis8727.gcg,381,346,2,2,9.628610729023384
Lewis/1761.gcg,412,464,3,3,11.87214611872146
Lewis/lewis7372.gcg,419,400,2,2,4.63980463980464
Lewis/lewis8041.gcg,308,347,1,2,11.908396946564885
Lewis/1007.gcg,436,319,2,1,30.99337748344371
Lewis/593.gcg,500,413,3,2,19.05805038335159
Lewis/r154.gcg,373,442,2,3,16.93251533742331
Lewis/lewis3114.gcg,306,505,1,4,49.075215782983975
Lewis/srs21.gcg,338,443,0,3,26.888604353393085
Lewis/lewis3100.gcg,443,415,3,2,6.526806526806526
Lewis/srs35.gcg,447,354,4,2,23.220973782771537
Lewis/lewis7366.gcg,376,409,1,3,8.40764331210191
Lewis/587.gcg,434,363,2,2,17.8168130489335
Lewis/1013.gcg,431,460,2,3,6.509539842873176
Lewis/lewis8055.gcg,373,300,1,1,21.693907875185737
Lewis/r140.gcg,396,499,3,3,23.016759776536315
Lewis/srs341.gcg,391,470,1,2,18.35075493612079
Lewis/lewis7400.gcg,296,420,1,1,34.63687150837989
Lewis/1775.gcg,344,399,1,2,14.804845222072679
Lewis/lewis8733.gcg,300,481,0,4,46.35083226632523
Lewis/lewis4109.gcg,429,322,3,1,28.495339547270305
Lewis/busd39.gcg,389,401,1,2,3.0379746835443036
Lewis/lewis3666.gcg,465,372,3,2,22.22222222222222
Lewis/srs23.gcg,340,418,1,3,20.58047493403694
Lewis/lewis3116.gcg,409,405,3,2,0.9828009828009828
Lewis/r156.gcg,481,336,3,1,35.49571603427172
Lewis/lewis7370.gcg,497,316,4,1,44.52644526445265
Lewis/591.gcg,428,379,2,2,12.143742255266417
Lewis/1005.gcg,416,436,2,2,4.694835680751173
Lewis/lewis8043.gcg,478,334,2,2,35.467980295566505
Lewis/lewis7416.gcg,350,364,2,1,3.9215686274509802
Lewis/1763.gcg,429,400,2,2,6.996381182147165
Lewis/lewis8725.gcg,504,357,4,1,34.146341463414636
Lewis/srs357.gcg,406,443,2,3,8.716136631330977
Lewis/lewis6708.gcg,319,351,1,2,9.55223880597015
Lewis/r18.gcg,385,337,1,2,13.29639889196676
Lewis/lewis3670.gcg,461,376,2,2,20.31063321385902
Lewis/lewis3664.gcg,454,358,3,1,23.645320197044335
Lewis/lewis7402.gcg,350,347,0,2,0.860832137733142
Lewis/lewis8731.gcg,314,476,1,2,41.01265822784811
Lewis/1777.gcg,391,416,2,2,6.195786864931847
Lewis/lewis9349.gcg,432,382,3,2,12.285012285012286
Lewis/r142.gcg,437,385,3,1,12.652068126520682
Lewis/lewis7364.gcg,380,322,2,1,16.524216524216524
Lewis/lewis8057.gcg,405,510,2,3,22.950819672131146
Lewis/1011.gcg,360,407,2,2,12.25554106910039
Lewis/585.gcg,439,356,2,2,20.88050314465409
Lewis/srs37.gcg,354,383,1,2,7.869742198100408
Lewis/lewis3102.gcg,453,329,3,1,31.713554987212277
Lewis/busd389.gcg,445,369,2,2,18.67321867321867
Lewis/lewis9361.gcg,387,359,1,2,7.506702412868632
Lewis/1039.gcg,470,353,2,1,28.4325637910085
Lewis/lewis3894.gcg,482,357,3,1,29.797377830750893
Lewis/r24.gcg,457,393,3,1,15.058823529411763
Lewis/lewis4123.gcg,405,448,2,3,10.082063305978899
Lewis/busd13.gcg,469,335,2,1,33.33333333333333
Lewis/2256.gcg,462,363,3,1,24.0
Lewis/lewis8719.gcg,457,393,3,2,15.058823529411763
Lewis/1987.gcg,385,319,2,1,18.75
Lewis/busd1037.gcg,497,347,3,1,35.54502369668246
Lewis/lewis9407.gcg,363,407,2,2,11.428571428571429
Lewis/lewis6734.gcg,393,486,2,3,21.160409556313994
Lewis/1993.gcg,393,411,2,3,4.477611940298507
Lewis/busd1023.gcg,392,337,3,2,15.089163237311384
Lewis/lewis9413.gcg,437,320,2,2,30.911492734478202
Lewis/lewis6720.gcg,469,351,4,1,28.780487804878046
Lewis/r30.gcg,443,365,3,1,19.306930693069308
Lewis/lewis3880.gcg,405,411,3,2,1.4705882352941175
Lewis/lewis3658.gcg,409,395,3,2,3.482587064676617
Lewis/lewis4137.gcg,423,377,3,1,11.5
Lewis/2242.gcg,413,426,2,3,3.098927294398093
Lewis/lewis9375.gcg,341,390,1,3,13.406292749658002
Lewis/lewis7358.gcg,388,387,2,2,0.25806451612903225
Lewis/lewis8080.gcg,510,286,4,0,56.28140703517588
Lewis/552.gcg,400,354,2,1,12.20159151193634
Lewis/r195.gcg,370,454,1,3,20.388349514563107
Lewis/busd438.gcg,454,422,2,2,7.30593607305936
Lewis/srs394.gcg,383,425,2,2,10.396039603960396
Lewis/1978.gcg,393,408,2,2,3.7453183520599254
Lewis/234.gcg,517,367,4,2,33.93665158371041
Lewis/lewis6913.gcg,445,311,1,2,35.44973544973545
Lewis/srs380.gcg,317,455,0,3,35.751295336787564
Lewis/220.gcg,400,394,1,1,1.5113350125944585
Lewis/lewis6907.gcg,399,331,1,1,18.63013698630137
Lewis/546.gcg,472,444,2,3,6.11353711790393
Lewis/lewis8094.gcg,421,426,1,3,1.1806375442739079
Lewis/r181.gcg,381,347,2,1,9.340659340659341
Lewis/busd362.gcg,453,349,4,1,25.935162094763093
Lewis/lewis8902.gcg,380,362,2,2,4.8517520215633425
Lewis/1944.gcg,404,429,2,2,6.002400960384153
Lewis/208.gcg,277,487,1,3,54.973821989528794
Lewis/2295.gcg,377,455,2,3,18.75
Lewis/busd404.gcg,337,426,2,2,23.32896461336828
Lewis/lewis3857.gcg,387,372,2,1,3.9525691699604746
Lewis/2281.gcg,488,357,3,2,31.005917159763314
Lewis/busd410.gcg,330,436,1,3,27.676240208877285
Lewis/lewis3843.gcg,421,410,2,2,2.6474127557160045
Lewis/1950.gcg,403,349,2,1,14.361702127659576
Lewis/busd5.gcg,349,335,1,1,4.093567251461988
Lewis/lewis8916.gcg,513,379,3,1,30.04484304932735
Lewis/1788.gcg,388,318,2,1,19.8300283286119
Lewis/busd376.gcg,346,403,1,2,15.220293724966622
Lewis/2068.gcg,471,339,2,2,32.592592592592595
Lewis/busd821.gcg,459,383,3,3,18.052256532066508
Lewis/lewis3472.gcg,579,302,5,0,62.88308740068105
Lewis/lewis9639.gcg,366,420,1,3,13.740458015267176
Lewis/srs155.gcg,309,463,1,3,39.89637305699482
Lewis/lewis8527.gcg,423,348,2,2,19.45525291828794
Lewis/1561.gcg,520,305,5,0,52.121212121212125
Lewis/lewis7614.gcg,394,365,2,1,7.64163372859025
Lewis/lewis8241.gcg,426,427,2,3,0.23446658851113714
Lewis/1207.gcg,425,355,3,1,17.94871794871795
Lewis/793.gcg,432,416,3,2,3.7735849056603774
Lewis/lewis7172.gcg,403,324,1,1,21.73314993122421
Lewis/r354.gcg,454,363,3,2,22.276621787025704
Lewis/lewis3314.gcg,373,404,2,2,7.979407979407979
Lewis/lewis3300.gcg,488,311,3,0,44.30538172715895
Lewis/787.gcg,503,407,3,2,21.0989010989011
Lewis/1213.gcg,419,372,2,2,11.883691529709228
Lewis/lewis8255.gcg,547,364,4,2,40.17563117453348
Lewis/lewis7166.gcg,427,394,4,2,8.038976857490866
Lewis/r340.gcg,358,562,2,4,44.34782608695652
Lewis/lewis324.gcg,417,413,2,2,0.9638554216867471
Lewis/srs141.gcg,406,501,2,4,20.948180815876515
Lewis/1575.gcg,371,455,1,3,20.33898305084746
Lewis/lewis8533.gcg,305,421,1,2,31.955922865013775
Lewis/lewis7600.gcg,407,401,2,2,1.4851485148514851
Lewis/lewis4309.gcg,328,440,1,3,29.166666666666668
Lewis/busd835.gcg,478,331,3,1,36.341161928306555
Lewis/lewis3466.gcg,460,409,3,2,11.737629459148447
Lewis/lewis6536.gcg,430,396,1,3,8.232445520581114
Lewis/lewis9605.gcg,538,365,4,1,38.31672203765227
Lewis/srs169.gcg,417,435,2,3,4.225352112676056
Lewis/lewis7628.gcg,450,319,3,0,34.070221066319895
Lewis/2054.gcg,468,351,2,2,28.57142857142857
Lewis/lewis2988.gcg,410,316,2,1,25.895316804407713
Lewis/lewis4321.gcg,409,367,3,2,10.824742268041238
Lewis/lewis3328.gcg,515,358,4,2,35.967926689576174
Lewis/r368.gcg,388,436,2,3,11.650485436893204
Lewis/977.gcg,493,373,2,2,27.713625866050805
Lewis/lewis9163.gcg,377,386,3,2,2.3591087811271296
Lewis/lewis8269.gcg,470,326,3,2,36.18090452261307
Lewis/963.gcg,465,392,3,2,17.036172695449242
Lewis/lewis9177.gcg,417,335,2,2,21.808510638297875
Lewis/2040.gcg,417,413,3,2,0.9638554216867471
Lewis/lewis4335.gcg,366,426,2,2,15.151515151515152
Lewis/busd809.gcg,419,412,2,3,1.684717208182912
Lewis/lewis6522.gcg,341,453,2,3,28.211586901763226
Lewis/lewis9611.gcg,422,369,1,2,13.400758533501897
Lewis/1549.gcg,398,428,2,3,7.263922518159806
Lewis/lewis9822.gcg,491,312,3,1,44.58281444582815
Lewis/srs196.gcg,421,403,2,2,4.368932038834951
Lewis/lewis2977.gcg,485,343,3,2,34.29951690821256
Lewis/988.gcg,439,408,2,2,7.319952774498228
Lewis/r397.gcg,340,474,1,3,32.923832923832926
Lewis/750.gcg,316,527,0,4,50.05931198102017
Lewis/lewis8282.gcg,330,493,2,2,39.611178614823814
Lewis/r383.gcg,543,358,5,1,41.06548279689235
Lewis/lewis9188.gcg,422,440,2,2,4.176334106728538
Lewis/lewis8296.gcg,475,413,2,3,13.963963963963963
Lewis/744.gcg,425,443,2,3,4.147465437788019
Lewis/busd148.gcg,426,383,3,2,10.630407911001235
Lewis/lewis2963.gcg,563,373,2,2,40.598290598290596
Lewis/lewis9836.gcg,304,399,1,1,27.027027027027028
Lewis/srs182.gcg,436,427,3,2,2.085747392815759
Lewis/busd606.gcg,383,363,2,1,5.361930294906166
Lewis/2097.gcg,407,395,2,2,2.9925187032418954
Lewis/lewis7833.gcg,404,428,3,2,5.769230769230769
Lewis/busd160.gcg,393,424,1,3,7.588739290085679
Lewis/busd174.gcg,438,348,4,0,22.900763358778626
Lewis/lewis7199.gcg,335,508,1,4,41.04389086595492
Lewis/778.gcg,448,368,4,1,19.607843137254903
Lewis/lewis7827.gcg,441,430,2,3,2.525832376578645
Lewis/busd612.gcg,499,300,2,0,49.81226533166458
Lewis/2083.gcg,435,478,2,4,9.41949616648412
Lewis/lewis3499.gcg,386,449,2,2,15.089820359281436
Lewis/busd955.gcg,379,490,2,3,25.546605293440738
Lewis/lewis3506.gcg,410,338,2,1,19.25133689839572
Lewis/lewis4269.gcg,489,419,4,2,15.418502202643172
Lewis/1415.gcg,388,373,1,1,3.942181340341656
Lewis/181.gcg,341,310,1,1,9.523809523809524
Lewis/lewis8453.gcg,423,364,2,2,14.993646759847524
Lewis/lewis7760.gcg,454,364,2,2,22.00488997555012
Lewis/r220.gcg,364,344,2,0,5.649717514124294
Lewis/1373.gcg,368,371,1,1,0.8119079837618403
Lewis/lewis8335.gcg,452,427,3,2,5.688282138794084
Lewis/lewis7006.gcg,471,342,3,1,31.73431734317343
Lewis/lewis3260.gcg,441,369,3,2,17.77777777777778
Lewis/lewis3274.gcg,410,398,2,2,2.9702970297029703
Lewis/r234.gcg,451,292,2,1,42.799461641991925
Lewis/lewis8321.gcg,422,466,3,3,9.90990990990991
Lewis/1367.gcg,420,331,3,1,23.7017310252996
Lewis/lewis7012.gcg,360,311,1,1,14.605067064083457
Lewis/lewis8447.gcg,355,433,1,3,19.796954314720814
Lewis/195.gcg,393,349,1,1,11.859838274932615
Lewis/1401.gcg,368,380,1,1,3.2085561497326207
Lewis/lewis7774.gcg,427,408,3,2,4.550898203592815
Lewis/lewis9759.gcg,417,357,3,1,15.503875968992247
Lewis/busd799.gcg,444,333,3,1,28.57142857142857
Lewis/busd941.gcg,412,340,2,1,19.148936170212767
Lewis/lewis3512.gcg,441,338,3,1,26.44415917843389
Lewis/2108.gcg,455,402,2,1,12.36872812135356
Lewis/1429.gcg,472,335,3,2,33.95291201982652
Lewis/lewis7984.gcg,353,356,2,1,0.846262341325811
Lewis/lewis6442.gcg,489,326,4,1,40.0
Lewis/lewis9771.gcg,423,501,2,4,16.883116883116884
Lewis/busd969.gcg,415,414,2,2,0.24125452352231602
Lewis/2120.gcg,503,320,4,1,44.471445929526126
Lewis/lewis4255.gcg,389,349,1,2,10.840108401084011
Lewis/lewis9017.gcg,416,359,2,1,14.709677419354838
Lewis/803.gcg,311,438,0,4,33.91188251001335
Lewis/43.gcg,338,424,0,3,22.57217847769029
Lewis/lewis8309.gcg,424,359,2,1,16.602809706257982
Lewis/lewis9003.gcg,481,287,3,0,50.520833333333336
Lewis/r208.gcg,443,403,3,3,9.456264775413711
Lewis/817.gcg,542,371,4,2,37.458926615553125
Lewis/57.gcg,402,387,2,2,3.802281368821293
Lewis/lewis3248.gcg,306,447,0,4,37.45019920318725
Lewis/5.gcg,461,456,3,2,1.0905125408942202
Lewis/2134.gcg,469,473,3,3,0.8492569002123143
Lewis/lewis4241.gcg,349,413,1,3,16.79790026246719
Lewis/lewis7748.gcg,397,365,1,1,8.398950131233596
Lewis/lewis7990.gcg,391,444,2,3,12.694610778443113
Lewis/lewis6456.gcg,539,384,4,2,33.58613217768147
Lewis/lewis9765.gcg,357,442,2,3,21.27659574468085
Lewis/lewis8490.gcg,498,424,4,3,16.052060737527114
Lewis/142.gcg,380,345,1,1,9.655172413793103
Lewis/busd996.gcg,453,447,3,3,1.3333333333333335
Lewis/624.gcg,500,472,4,4,5.761316872427984
