file,s1,s2,b1,b2,percDif
traditional/traditional92.gcg,328,404,0,2,20.76502732240437
traditional/traditional1693.gcg,419,502,2,3,18.023887079261673
traditional/traditional613.gcg,430,450,3,2,4.545454545454546
traditional/traditional3084.gcg,383,467,2,2,19.76470588235294
traditional/traditional4933.gcg,520,434,4,2,18.029350104821802
traditional/traditional3090.gcg,429,440,2,4,2.5316455696202533
traditional/traditional4927.gcg,384,399,1,2,3.8314176245210727
traditional/traditional1687.gcg,427,458,2,3,7.005649717514125
traditional/traditional607.gcg,433,392,1,2,9.93939393939394
traditional/traditional7590.gcg,456,361,3,1,23.25581395348837
traditional/traditional161.gcg,466,439,2,2,5.966850828729282
traditional/traditional6856.gcg,520,367,3,1,34.49830890642615
traditional/traditional86.gcg,539,465,4,2,14.741035856573706
traditional/traditional5387.gcg,423,462,2,2,8.813559322033898
traditional/traditional149.gcg,390,459,1,3,16.25441696113074
traditional/traditional1877.gcg,407,459,2,2,12.009237875288683
traditional/traditional1863.gcg,591,496,3,3,17.47930082796688
traditional/traditional1452.gcg,321,497,1,4,43.03178484107579
traditional/traditional7023.gcg,304,525,0,4,53.317249698431844
traditional/traditional8310.gcg,450,422,2,2,6.422018348623854
traditional/traditional5634.gcg,426,407,1,2,4.561824729891957
traditional/traditional5152.gcg,416,461,2,2,10.262257696693272
traditional/traditional14896.gcg,595,393,4,2,40.89068825910931
traditional/traditional7745.gcg,389,447,1,2,13.875598086124402
traditional/traditional8476.gcg,474,471,3,2,0.6349206349206349
traditional/traditional1334.gcg,441,445,3,2,0.9029345372460496
traditional/traditional7751.gcg,430,451,3,2,4.767309875141884
traditional/traditional8462.gcg,339,460,0,3,30.287859824780977
traditional/traditional7989.gcg,387,524,2,4,30.0768386388584
traditional/traditional1320.gcg,661,424,4,2,43.686635944700456
traditional/traditional2629.gcg,436,323,1,1,29.77602108036891
traditional/traditional5146.gcg,265,469,0,2,55.5858310626703
traditional/traditional14882.gcg,532,398,4,1,28.817204301075268
traditional/traditional5620.gcg,405,472,2,3,15.279361459521096
traditional/traditional1446.gcg,387,489,3,3,23.28767123287671
traditional/traditional6329.gcg,516,345,3,1,39.721254355400696
traditional/traditional7037.gcg,483,304,2,0,45.48919949174079
traditional/traditional8304.gcg,386,431,2,1,11.015911872705018
traditional/traditional4516.gcg,397,476,1,4,18.098510882016036
traditional/traditional5608.gcg,444,424,3,2,4.6082949308755765
traditional/traditional2167.gcg,430,418,2,2,2.8301886792452833
traditional/traditional6301.gcg,563,453,4,3,21.653543307086615
traditional/traditional388.gcg,426,470,2,3,9.821428571428571
traditional/traditional7779.gcg,530,441,4,2,18.331616889804327
traditional/traditional6467.gcg,445,397,2,3,11.401425178147269
traditional/traditional1308.gcg,446,485,3,3,8.378088077336198
traditional/traditional2601.gcg,432,401,2,2,7.44297719087635
traditional/traditional2615.gcg,463,495,1,4,6.6805845511482245
traditional/traditional6473.gcg,387,440,1,2,12.817412333736398
traditional/traditional6315.gcg,385,361,1,1,6.434316353887399
traditional/traditional8338.gcg,446,538,2,4,18.69918699186992
traditional/traditional4502.gcg,469,521,3,2,10.505050505050505
traditional/traditional2173.gcg,426,258,1,0,49.122807017543856
traditional/traditional2198.gcg,514,342,5,1,40.18691588785047
traditional/traditional411.gcg,678,392,6,2,53.45794392523364
traditional/traditional1491.gcg,468,449,1,1,4.143947655398037
traditional/traditional2.gcg,471,468,3,3,0.6389776357827476
traditional/traditional6498.gcg,358,410,1,1,13.541666666666666
traditional/traditional7786.gcg,545,508,4,3,7.027540360873694
traditional/traditional377.gcg,402,466,1,2,14.746543778801843
traditional/traditional2826.gcg,377,514,1,3,30.751964085297416
traditional/traditional14855.gcg,451,562,2,3,21.915103652517274
traditional/traditional5191.gcg,405,400,2,1,1.2422360248447204
traditional/traditional2832.gcg,465,438,3,3,5.980066445182724
traditional/traditional14841.gcg,475,343,2,1,32.27383863080684
traditional/traditional5185.gcg,413,493,2,2,17.660044150110377
traditional/traditional9967.gcg,400,342,2,1,15.633423180592992
traditional/traditional363.gcg,398,569,3,4,35.36711478800414
traditional/traditional7792.gcg,412,320,1,1,25.136612021857925
traditional/traditional405.gcg,504,357,4,1,34.146341463414636
traditional/traditional1485.gcg,436,448,2,2,2.7149321266968327
traditional/traditional5813.gcg,443,467,2,2,5.274725274725275
traditional/traditional14869.gcg,436,385,2,2,12.423873325213155
traditional/traditional7962.gcg,439,420,2,3,4.423748544819558
traditional/traditional8489.gcg,442,443,2,2,0.22598870056497175
traditional/traditional7976.gcg,554,335,3,0,49.26884139482565
traditional/traditional5807.gcg,475,402,1,2,16.647662485746864
traditional/traditional439.gcg,428,569,2,3,28.284854563691077
traditional/traditional7977.gcg,547,420,3,1,26.266804550155122
traditional/traditional438.gcg,489,401,4,2,19.775280898876403
traditional/traditional5806.gcg,414,438,1,3,5.633802816901409
traditional/traditional5812.gcg,375,516,0,4,31.64983164983165
traditional/traditional8488.gcg,394,497,1,3,23.120089786756452
traditional/traditional7963.gcg,498,423,2,3,16.286644951140065
traditional/traditional14868.gcg,418,500,2,2,17.86492374727669
traditional/traditional362.gcg,450,518,2,3,14.049586776859504
traditional/traditional7793.gcg,459,466,2,3,1.5135135135135136
traditional/traditional9966.gcg,409,459,2,2,11.52073732718894
traditional/traditional5184.gcg,536,370,4,2,36.64459161147903
traditional/traditional14840.gcg,431,466,2,3,7.803790412486064
traditional/traditional2833.gcg,537,355,5,2,40.80717488789238
traditional/traditional1484.gcg,452,463,2,2,2.4043715846994536
traditional/traditional404.gcg,525,400,4,2,27.027027027027028
traditional/traditional3.gcg,519,513,3,3,1.1627906976744187
traditional/traditional1490.gcg,551,466,3,2,16.71583087512291
traditional/traditional410.gcg,424,356,1,1,17.435897435897434
traditional/traditional2199.gcg,449,414,2,2,8.111239860950175
traditional/traditional5190.gcg,519,365,3,2,34.841628959276015
traditional/traditional14854.gcg,492,427,3,2,14.145810663764962
traditional/traditional2827.gcg,463,381,2,2,19.431279620853083
traditional/traditional7787.gcg,427,528,2,4,21.151832460732983
traditional/traditional376.gcg,397,464,1,3,15.563298490127758
traditional/traditional6499.gcg,447,474,2,3,5.863192182410423
traditional/traditional6472.gcg,404,505,1,4,22.22222222222222
traditional/traditional2614.gcg,429,441,2,1,2.7586206896551726
traditional/traditional2172.gcg,482,402,3,2,18.099547511312217
traditional/traditional4503.gcg,540,441,4,4,20.18348623853211
traditional/traditional8339.gcg,477,438,3,2,8.524590163934425
traditional/traditional6314.gcg,407,433,2,2,6.190476190476191
traditional/traditional6300.gcg,428,396,2,1,7.766990291262135
traditional/traditional2166.gcg,490,484,3,3,1.2320328542094456
traditional/traditional5609.gcg,401,401,2,1,0.0
traditional/traditional4517.gcg,450,393,1,2,13.523131672597867
traditional/traditional2600.gcg,448,319,2,0,33.63754889178618
traditional/traditional1309.gcg,373,551,0,3,38.52813852813853
traditional/traditional6466.gcg,350,438,1,3,22.33502538071066
traditional/traditional389.gcg,461,397,3,1,14.918414918414918
traditional/traditional7778.gcg,408,436,2,2,6.6350710900473935
traditional/traditional14883.gcg,420,488,3,2,14.977973568281937
traditional/traditional5147.gcg,352,512,1,2,37.03703703703704
traditional/traditional2628.gcg,398,485,2,3,19.70554926387316
traditional/traditional1321.gcg,437,445,2,3,1.8140589569160999
traditional/traditional7988.gcg,460,467,2,2,1.5102481121898599
traditional/traditional8463.gcg,440,450,2,3,2.247191011235955
traditional/traditional7750.gcg,445,407,2,2,8.92018779342723
traditional/traditional8305.gcg,353,534,1,3,40.81172491544532
traditional/traditional7036.gcg,415,414,2,2,0.24125452352231602
traditional/traditional6328.gcg,403,446,1,3,10.129564193168433
traditional/traditional1447.gcg,486,483,4,2,0.6191950464396285
traditional/traditional5621.gcg,409,314,2,1,26.279391424619643
traditional/traditional5635.gcg,442,489,2,2,10.096670247046188
traditional/traditional8311.gcg,447,405,3,1,9.859154929577464
traditional/traditional7022.gcg,440,422,1,2,4.176334106728538
traditional/traditional1453.gcg,495,330,4,1,40.0
traditional/traditional1335.gcg,443,420,2,2,5.330243337195829
traditional/traditional8477.gcg,394,450,1,2,13.270142180094787
traditional/traditional7744.gcg,468,330,2,1,34.58646616541353
traditional/traditional14897.gcg,473,464,3,3,1.92102454642476
traditional/traditional5153.gcg,384,453,2,2,16.48745519713262
traditional/traditional1862.gcg,333,439,1,2,27.461139896373055
traditional/traditional148.gcg,450,420,3,2,6.896551724137931
traditional/traditional1876.gcg,492,339,2,1,36.8231046931408
traditional/traditional606.gcg,419,453,2,3,7.79816513761468
traditional/traditional1686.gcg,478,438,4,1,8.73362445414847
traditional/traditional4926.gcg,440,390,3,1,12.048192771084338
traditional/traditional3091.gcg,414,455,2,4,9.4361334867664
traditional/traditional5386.gcg,458,438,4,2,4.464285714285714
traditional/traditional87.gcg,483,389,2,1,21.55963302752294
traditional/traditional6857.gcg,402,399,2,2,0.7490636704119851
traditional/traditional7591.gcg,515,434,4,2,17.070600632244467
traditional/traditional160.gcg,561,365,4,2,42.33261339092873
traditional/traditional93.gcg,482,425,3,1,12.56890848952591
