file,s1,s2,b1,b2,percDif
random368.gcg,722,581,2,0,21.642363775901767
random1158.gcg,664,646,0,2,2.7480916030534353
random99.gcg,657,714,2,2,8.315098468271334
random432.gcg,687,682,3,2,0.7304601899196494
random1170.gcg,728,565,1,0,25.212683681361174
random354.gcg,664,682,1,2,2.674591381872214
random340.gcg,526,654,1,0,21.694915254237287
random1164.gcg,714,606,2,1,16.363636363636363
random426.gcg,664,684,2,2,2.967359050445104
random397.gcg,610,690,1,1,12.307692307692308
random72.gcg,590,563,0,1,4.683434518647007
random383.gcg,784,548,1,0,35.43543543543544
random66.gcg,500,774,0,4,43.01412872841444
random1428.gcg,672,540,2,0,21.782178217821784
random618.gcg,679,602,0,1,12.021857923497267
random156.gcg,577,647,0,1,11.437908496732026
random1372.gcg,633,669,0,1,5.529953917050691
random1414.gcg,602,627,2,1,4.068348250610252
random630.gcg,536,827,1,3,42.699926632428465
random624.gcg,631,638,0,2,1.103230890464933
random1400.gcg,594,763,1,2,24.907885040530584
random1366.gcg,584,688,1,1,16.352201257861633
random142.gcg,600,695,0,1,14.671814671814673
random817.gcg,596,636,2,1,6.493506493506493
random803.gcg,737,558,3,1,27.644787644787645
random1399.gcg,630,616,2,0,2.247191011235955
random195.gcg,566,556,1,3,1.7825311942959003
random181.gcg,631,742,1,2,16.16897305171158
random778.gcg,690,507,3,0,30.576441102756892
random1206.gcg,561,711,0,2,23.58490566037736
random744.gcg,640,643,1,2,0.46765393608729544
random750.gcg,564,692,1,2,20.382165605095544
random988.gcg,705,622,2,2,12.509419743782967
random1212.gcg,498,650,0,2,26.480836236933797
random963.gcg,642,704,0,2,9.212481426448738
random977.gcg,626,602,2,2,3.908794788273615
random787.gcg,647,680,3,1,4.973624717407687
random7.gcg,592,670,1,1,12.361331220285262
random793.gcg,691,576,3,0,18.153117600631415
random1038.gcg,686,640,2,2,6.93815987933635
random208.gcg,581,631,0,1,8.25082508250825
random546.gcg,535,833,0,3,43.567251461988306
random1004.gcg,608,638,1,2,4.815409309791333
random220.gcg,613,742,0,2,19.04059040590406
random234.gcg,654,688,1,2,5.067064083457526
random1010.gcg,705,527,0,1,28.8961038961039
random552.gcg,634,652,1,0,2.7993779160186625
random585.gcg,691,474,0,0,37.25321888412017
random591.gcg,605,610,2,1,0.823045267489712
random587.gcg,730,545,2,1,29.01960784313726
random593.gcg,537,670,0,1,22.03811101905551
random222.gcg,563,670,2,2,17.35604217356042
random1006.gcg,675,513,1,0,27.27272727272727
random544.gcg,706,588,2,1,18.238021638330757
random550.gcg,600,759,1,1,23.399558498896248
random1012.gcg,445,651,0,2,37.591240875912405
random236.gcg,536,627,1,1,15.649183147033535
random578.gcg,683,724,1,3,5.828002842928217
random5.gcg,720,559,0,0,25.175918686473807
random785.gcg,647,777,0,2,18.258426966292134
random791.gcg,687,498,1,1,31.89873417721519
random949.gcg,656,598,2,0,9.250398724082935
random961.gcg,819,684,2,2,17.964071856287426
random975.gcg,722,688,3,1,4.822695035460993
random746.gcg,577,515,0,0,11.355311355311356
random1204.gcg,696,686,4,3,1.447178002894356
random1210.gcg,644,578,1,0,10.801963993453354
random752.gcg,861,586,3,1,38.00967519004838
random1238.gcg,552,684,0,1,21.35922330097087
random829.gcg,639,755,1,2,16.642754662840744
random197.gcg,519,676,0,1,26.276150627615063
random183.gcg,652,660,1,1,1.2195121951219512
random815.gcg,696,589,3,0,16.653696498054472
random801.gcg,695,567,3,1,20.28526148969889
random632.gcg,607,633,1,0,4.193548387096775
random1416.gcg,686,721,2,2,4.975124378109453
random1370.gcg,760,742,2,2,2.396804260985353
random154.gcg,600,675,2,3,11.76470588235294
random140.gcg,552,647,0,2,15.846538782318598
random1364.gcg,654,592,2,0,9.951845906902086
random1402.gcg,518,618,1,1,17.6056338028169
random626.gcg,591,688,1,3,15.168100078186084
random168.gcg,603,612,0,1,1.4814814814814816
random1358.gcg,554,772,0,3,32.880844645550525
random70.gcg,797,447,3,1,56.27009646302251
random395.gcg,703,548,1,0,24.78017585931255
random64.gcg,679,622,2,2,8.762490392006148
random381.gcg,647,610,1,2,5.88703261734288
random1199.gcg,617,608,0,0,1.4693877551020407
random58.gcg,670,770,3,4,13.88888888888889
random356.gcg,723,540,1,2,28.978622327790976
random1172.gcg,671,627,1,1,6.779661016949152
random430.gcg,536,751,0,2,33.41103341103341
random424.gcg,696,575,2,1,19.040125885129818
random1166.gcg,622,684,1,2,9.494640122511486
random342.gcg,816,582,3,1,33.47639484978541
random418.gcg,714,531,1,0,29.397590361445786
random419.gcg,705,576,0,0,20.140515222482435
random425.gcg,684,569,3,1,18.355945730247406
random343.gcg,641,600,2,1,6.60757453666398
random1167.gcg,635,726,1,3,13.372520205731082
random1173.gcg,639,596,1,2,6.963562753036437
random357.gcg,506,742,0,2,37.82051282051282
random431.gcg,727,493,2,1,38.36065573770492
random59.gcg,502,749,0,2,39.48840927258194
random1198.gcg,709,583,2,3,19.5046439628483
random380.gcg,633,750,1,3,16.919739696312362
random65.gcg,679,547,2,0,21.533442088091352
random394.gcg,671,600,1,1,11.17230527143981
random71.gcg,673,607,3,2,10.3125
random1359.gcg,611,656,0,2,7.1033938437253346
random169.gcg,779,608,2,4,24.65753424657534
random1365.gcg,680,657,1,3,3.4405385190725504
random141.gcg,637,666,2,2,4.451266308518802
random627.gcg,589,741,1,3,22.857142857142858
random1403.gcg,535,715,0,1,28.799999999999997
random1417.gcg,546,634,0,1,14.915254237288137
random633.gcg,701,548,2,0,24.499599679743795
random155.gcg,547,620,0,0,12.510711225364183
random1371.gcg,611,666,2,2,8.613938919342209
random800.gcg,631,581,0,0,8.25082508250825
random814.gcg,554,646,1,1,15.333333333333332
random182.gcg,794,566,2,2,33.52941176470588
random828.gcg,672,563,1,0,17.65182186234818
random196.gcg,599,623,0,2,3.927986906710311
random1239.gcg,560,763,1,3,30.687830687830687
random1211.gcg,549,715,0,1,26.265822784810126
random753.gcg,569,743,1,3,26.52439024390244
random747.gcg,613,529,0,0,14.711033274956216
random1205.gcg,706,597,3,2,16.730621642363776
random974.gcg,561,590,1,2,5.039096437880104
random960.gcg,669,663,2,2,0.9009009009009009
random948.gcg,606,571,1,1,5.9473237043330505
random790.gcg,730,630,1,2,14.705882352941178
random784.gcg,712,681,3,2,4.450825556353195
random4.gcg,639,606,2,1,5.301204819277109
random579.gcg,687,567,0,1,19.138755980861244
random551.gcg,625,564,2,0,10.260723296888141
random237.gcg,540,803,0,3,39.166046165301566
random1013.gcg,507,682,2,1,29.43650126156434
random1007.gcg,683,481,2,0,34.707903780068726
random223.gcg,656,667,1,3,1.6628873771730914
random545.gcg,548,690,2,3,22.940226171243943
random592.gcg,619,867,1,1,33.37819650067295
random586.gcg,660,497,1,0,28.17631806395851
random582.gcg,833,648,2,0,24.983119513842
random596.gcg,631,560,2,1,11.922753988245171
random569.gcg,619,636,2,2,2.7091633466135456
random541.gcg,534,838,0,1,44.31486880466473
random227.gcg,606,601,2,0,0.8285004142502072
random1003.gcg,647,562,1,0,14.061207609594707
random1017.gcg,614,603,1,2,1.80772391125719
random233.gcg,527,692,0,2,27.071369975389665
random555.gcg,604,698,1,2,14.439324116743471
random964.gcg,585,708,1,2,19.02552204176334
random970.gcg,465,785,0,2,51.2
random0.gcg,612,861,0,3,33.80855397148676
random780.gcg,583,657,0,1,11.935483870967742
random958.gcg,591,708,0,2,18.013856812933028
random794.gcg,707,650,1,2,8.400884303610907
random1229.gcg,547,620,2,1,12.510711225364183
random1201.gcg,641,620,2,1,3.330689928628073
random743.gcg,615,617,2,0,0.3246753246753247
random757.gcg,653,698,1,2,6.661732050333087
random1215.gcg,658,659,1,2,0.15186028853454822
random810.gcg,707,760,3,1,7.2256305385139745
random804.gcg,541,662,1,0,20.116375727348295
random192.gcg,654,595,2,0,9.44755804643715
random838.gcg,630,539,1,0,15.568862275449103
random186.gcg,714,508,3,0,33.715220949263504
random1349.gcg,780,537,4,1,36.90205011389522
random179.gcg,690,531,2,1,26.044226044226043
random1375.gcg,742,635,4,1,15.541031227305737
random151.gcg,856,690,2,2,21.47477360931436
random637.gcg,681,510,1,0,28.71536523929471
random1413.gcg,646,588,2,0,9.40032414910859
random1407.gcg,637,532,1,0,17.964071856287426
random623.gcg,517,731,0,2,34.294871794871796
random145.gcg,594,643,0,2,7.922392886014551
random1361.gcg,606,554,1,0,8.96551724137931
random49.gcg,627,687,1,0,9.1324200913242
random1188.gcg,641,711,1,4,10.355029585798817
random75.gcg,676,631,1,0,6.885998469778118
random390.gcg,633,665,1,3,4.930662557781202
random61.gcg,694,535,2,0,25.874694873881204
random384.gcg,666,508,3,0,26.916524701873932
random409.gcg,630,683,2,1,8.073115003808073
random435.gcg,672,663,1,1,1.348314606741573
random353.gcg,616,608,2,0,1.3071895424836601
random1177.gcg,610,715,2,3,15.849056603773585
random1163.gcg,604,547,1,1,9.904430929626413
random347.gcg,621,617,0,1,0.6462035541195477
random421.gcg,796,545,3,1,37.43475018642804
random346.gcg,589,646,0,1,9.230769230769232
random1162.gcg,585,649,2,0,10.372771474878444
random420.gcg,742,574,2,0,25.53191489361702
random434.gcg,594,827,2,3,32.793807178043636
random1176.gcg,781,618,2,2,23.302358827734096
random352.gcg,607,592,3,0,2.5020850708924103
random408.gcg,676,540,0,1,22.36842105263158
random385.gcg,848,512,3,0,49.411764705882355
random60.gcg,503,785,1,3,43.7888198757764
random391.gcg,502,740,1,3,38.32528180354267
random74.gcg,695,580,2,0,18.03921568627451
random1189.gcg,545,640,2,1,16.033755274261605
random48.gcg,595,663,2,0,10.81081081081081
random622.gcg,583,599,0,1,2.707275803722504
random1406.gcg,623,735,2,4,16.49484536082474
random1360.gcg,777,604,3,1,25.05430847212165
random144.gcg,574,591,0,1,2.9184549356223175
random150.gcg,704,619,2,2,12.849584278155707
random1374.gcg,689,565,3,1,19.776714513556616
random1412.gcg,598,699,1,2,15.574402467232073
random636.gcg,721,563,3,1,24.610591900311526
random178.gcg,499,633,0,1,23.674911660777383
random1348.gcg,697,580,1,0,18.324197337509787
random839.gcg,576,568,1,1,1.3986013986013985
random187.gcg,527,627,0,2,17.33102253032929
random193.gcg,692,703,1,1,1.5770609318996418
random805.gcg,659,626,0,2,5.136186770428015
random811.gcg,642,583,1,2,9.63265306122449
random756.gcg,496,575,0,0,14.752567693744165
random1214.gcg,669,637,3,1,4.900459418070445
random1200.gcg,683,630,3,0,8.073115003808073
random742.gcg,686,645,2,0,6.1607813673929375
random1228.gcg,661,576,1,1,13.7429264349232
random795.gcg,650,535,0,1,19.40928270042194
random959.gcg,545,547,1,1,0.3663003663003663
random781.gcg,745,598,3,1,21.891288160833955
random1.gcg,623,583,0,2,6.633499170812604
random971.gcg,701,568,2,1,20.96138691883373
random965.gcg,680,687,2,2,1.024140453547915
random232.gcg,670,521,1,1,25.02099076406381
random1016.gcg,660,573,2,0,14.111922141119221
random554.gcg,728,527,3,0,32.03187250996016
random540.gcg,522,708,0,1,30.24390243902439
random1002.gcg,630,671,1,0,6.3028439661798625
random226.gcg,513,663,0,2,25.510204081632654
random568.gcg,734,689,3,2,6.324666198172873
random597.gcg,696,518,1,1,29.32454695222405
random583.gcg,610,586,1,0,4.013377926421405
random595.gcg,690,699,2,2,1.2958963282937366
random581.gcg,639,685,1,1,6.948640483383686
random1028.gcg,513,749,1,3,37.400950871632325
random218.gcg,514,705,1,1,31.33716160787531
random556.gcg,695,586,2,0,17.017954722872755
random1014.gcg,715,630,2,0,12.639405204460965
random230.gcg,572,663,0,2,14.736842105263156
random224.gcg,779,595,3,1,26.78311499272198
random1000.gcg,500,766,0,2,42.022116903633496
random542.gcg,489,777,0,3,45.497630331753555
random973.gcg,689,701,2,2,1.7266187050359711
random967.gcg,743,569,3,1,26.52439024390244
random797.gcg,752,661,2,2,12.880396319886767
random3.gcg,679,653,2,1,3.903903903903904
random783.gcg,735,620,3,0,16.974169741697416
random768.gcg,650,678,1,3,4.216867469879518
random1216.gcg,731,595,3,2,20.51282051282051
random754.gcg,833,538,3,1,43.034281546316556
random998.gcg,660,617,0,2,6.734534064212999
random740.gcg,740,604,3,1,20.238095238095237
random1202.gcg,575,690,1,2,18.181818181818183
random807.gcg,638,686,3,2,7.250755287009064
random813.gcg,636,597,1,0,6.326034063260341
random1389.gcg,592,593,0,0,0.16877637130801687
random185.gcg,569,625,2,1,9.380234505862646
random191.gcg,538,604,0,2,11.558669001751314
random1438.gcg,679,552,1,0,20.633631194151096
random608.gcg,724,544,2,0,28.391167192429023
random146.gcg,526,661,0,1,22.746419545071607
random1362.gcg,639,626,2,1,2.0553359683794468
random1404.gcg,601,666,1,2,10.260457774269929
random620.gcg,736,598,2,0,20.689655172413794
random634.gcg,691,514,0,1,29.377593360995853
random1410.gcg,702,661,2,2,6.016140865737344
random1376.gcg,719,596,3,1,18.70722433460076
random152.gcg,547,694,0,2,23.69057211925866
random62.gcg,647,509,1,0,23.875432525951556
random387.gcg,625,599,0,2,4.248366013071895
random76.gcg,671,520,1,1,25.356842989084804
random393.gcg,584,752,0,3,25.149700598802394
random378.gcg,652,642,2,2,1.545595054095827
random1148.gcg,672,604,2,1,10.658307210031348
random89.gcg,640,540,0,0,16.94915254237288
random422.gcg,485,773,0,2,45.78696343402226
random1160.gcg,654,619,2,1,5.498821681068343
random344.gcg,622,618,0,2,0.6451612903225806
random350.gcg,546,685,0,2,22.583265637692932
random1174.gcg,657,624,2,0,5.152224824355972
random436.gcg,502,782,1,1,43.613707165109034
random1175.gcg,680,655,3,1,3.7453183520599254
random351.gcg,598,638,0,1,6.472491909385113
random437.gcg,562,576,2,0,2.460456942003515
random423.gcg,659,659,2,2,0.0
random345.gcg,590,565,1,1,4.329004329004329
random1161.gcg,771,540,2,0,35.24027459954233
random88.gcg,653,535,1,0,19.865319865319865
random1149.gcg,629,639,0,2,1.5772870662460567
random379.gcg,693,507,1,1,31.0
random392.gcg,654,626,0,2,4.375
random77.gcg,670,619,1,0,7.91311093871218
random386.gcg,608,611,2,0,0.4922067268252666
random63.gcg,682,645,0,1,5.5764883195177095
random1411.gcg,646,722,0,2,11.11111111111111
random635.gcg,761,507,1,0,40.063091482649845
random153.gcg,652,493,1,1,27.77292576419214
random1377.gcg,645,608,1,2,5.905826017557861
random1363.gcg,638,566,2,0,11.960132890365449
random147.gcg,618,648,1,0,4.739336492890995
random621.gcg,705,645,1,3,8.88888888888889
random1405.gcg,597,703,2,1,16.307692307692307
random609.gcg,695,623,1,1,10.925644916540213
random1439.gcg,549,677,0,2,20.880913539967374
random190.gcg,609,645,1,2,5.741626794258373
random184.gcg,832,715,3,2,15.126050420168067
random812.gcg,513,726,0,2,34.38256658595641
random1388.gcg,639,608,1,2,4.971932638331997
random806.gcg,546,673,1,2,20.836751435602956
random741.gcg,653,583,2,2,11.326860841423949
random999.gcg,761,545,2,1,33.078101071975496
random1203.gcg,624,627,1,2,0.4796163069544364
random1217.gcg,789,515,1,1,42.02453987730061
random755.gcg,578,555,0,2,4.060017652250663
random769.gcg,704,617,2,1,13.171839515518545
random782.gcg,580,611,1,0,5.205709487825357
random2.gcg,713,498,2,0,35.50784475639967
random796.gcg,604,717,0,2,17.108251324753972
random966.gcg,758,568,1,1,28.657616892911008
random972.gcg,600,598,0,2,0.333889816360601
random1001.gcg,620,672,2,3,8.04953560371517
random225.gcg,671,565,1,1,17.15210355987055
random543.gcg,459,687,0,0,39.79057591623037
random557.gcg,673,599,1,0,11.635220125786164
random231.gcg,605,736,1,2,19.537658463832962
random1015.gcg,713,695,1,2,2.556818181818182
random219.gcg,616,692,2,2,11.62079510703364
random1029.gcg,698,565,3,0,21.06096595407759
random580.gcg,526,634,0,2,18.620689655172416
random594.gcg,660,679,1,3,2.8379387602688575
